timestamp,v_enc,v_ave,v_comp,v_acc,v_setp,yawrate,yawrate_traj,yawrate_setp,yaw,yaw_traj,yaw_setp,beta,beta_setp,beta_dot,beta_dot_setp,x_cor,y_cor,x_cor_setp,y_cor_setp,a_x,a_y,a_setp,d_la,d_l,d_r,d_ra,wall_la,wall_l,wall_r,wall_ra,v_p,v_i,v_d,duty_v,yawrate_p,yawrate_i,yawrate_d,duty_yaw,yaw_p,yaw_i,wall_p,wall_i,wall_d,diag_p,voltage,turn_type,on_wall_center_time,not_corner_l_elapsed_time,not_corner_r_elapsed_time,in_detect_edge_area,detected_edge,3section_ahead_dist
0.429000, 0.102368, 0.102255, 0.101304, 0.120477, 0.100000, -5.012909, 0.000000, 0.972155, 0.100158,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499412, 0.839777, 0.500000, 0.802228,4.642076, 0.480957, 0.000000, 0.181374, 0.117214, 0.121256, 0.167866, 61.000000, 93.000000, 49.000000,62.000000, -0.002931, -0.028246, 0.000927, 0.025350, 0.005223, -0.003448, 0.000000, 0.001775, 0.102416,-0.003009, 0.000000, 0.000000, 0.000000, 0.000000, 3.901099, 2.000000, 0.000000, 22.539242, 0.264000,0.000000, 0.000000, 0.194420
0.439000, 0.097835, 0.099120, 0.098535, 0.119307, 0.100000, 0.587090, 0.000000, 0.709694, 0.073821,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499431, 0.850841, 0.500000, 0.813340,3.330809, 1.907080, 0.000000, 0.187827, 0.121056, 0.125218, 0.170906, 56.000000, 86.000000, 45.000000,59.000000, 0.001144, -0.028307, 0.001832, 0.030269, 0.000107, -0.003852, -0.000000, -0.003745, 0.073171,-0.002826, 0.000000, 0.000000, 0.000000, 0.000000, 3.893407, 2.000000, 0.000000, 22.549236, 0.274000,0.000000, 0.000000, 0.193424
0.449000, 0.097080, 0.096929, 0.097167, 0.119784, 0.100000, 5.837090, 0.000000, 0.539668, 0.056745,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499445, 0.861619, 0.500000, 0.824451,4.844269, 1.191626, 0.000000, 0.183863, 0.116191, 0.119439, 0.164112, 59.000000, 95.000000, 51.000000,66.000000, 0.003993, -0.028083, 0.001942, 0.033452, -0.004623, -0.004118, -0.000000, -0.008741, 0.055002,-0.002693, 0.000000, 0.000000, 0.000000, 0.000000, 3.910989, 2.000000, 0.000000, 22.559231, 0.284000,0.000000, 0.000000, 0.192454
0.459000, 0.098591, 0.097344, 0.098742, 0.122579, 0.100000, -1.022910, 0.000000, 0.144627, 0.017212,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499452, 0.872418, 0.500000, 0.835562,5.082355, 3.138187, 0.000000, 0.187827, 0.119358, 0.124183, 0.173051, 56.000000, 89.000000, 46.000000,57.000000, 0.003452, -0.027774, 0.000946, 0.032225, 0.001019, -0.004642, 0.000000, -0.003624, 0.016755,-0.002676, 0.000000, 0.000000, 0.000000, 0.000000, 3.890110, 2.000000, 0.000000, 22.569225, 0.294000,0.000000, 0.000000, 0.191482
0.469000, 0.100480, 0.099724, 0.102685, 0.128500, 0.100000, 0.797090, 0.000000, -0.224496, -0.019698,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499453, 0.883478, 0.500000, 0.846674,5.251050, 4.966303, 0.000000, 0.187827, 0.118809, 0.123179, 0.171966, 56.000000, 90.000000, 47.000000,58.000000, 0.000359, -0.027638, -0.000390, 0.027930, -0.000892, -0.005327, 0.000000, -0.006219, -0.019644,-0.002744, 0.000000, 0.000000, 0.000000, 0.000000, 3.909890, 2.000000, 0.000000, 22.579220, 0.304000,0.000000, 0.000000, 0.190487
0.479000, 0.101235, 0.101084, 0.100761, 0.127854, 0.100000, 1.987090, 0.000000, -0.149239, -0.012158,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499450, 0.894701, 0.500000, 0.857785,5.779863, 3.846462, 0.000000, 0.185152, 0.117214, 0.123179, 0.164112, 58.000000, 93.000000, 47.000000,66.000000, -0.001409, -0.027698, -0.000752, 0.025740, -0.001864, -0.005248, -0.000000, -0.007112, -0.012290,-0.002796, 0.000000, 0.000000, 0.000000, 0.000000, 3.893407, 2.000000, 0.000000, 22.589214, 0.314000,0.000000, 0.000000, 0.189477
0.489000, 0.101991, 0.102142, 0.101295, 0.126160, 0.100000, -2.982910, 0.000000, -0.252694, -0.022485,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499447, 0.906042, 0.500000, 0.868896,3.261417, 5.794220, 0.000000, 0.182604, 0.117738, 0.120335, 0.170906, 60.000000, 92.000000, 50.000000,59.000000, -0.002784, -0.027868, -0.000868, 0.024079, 0.002383, -0.005377, 0.000000, -0.002995, -0.022967,-0.002844, 0.000000, 0.000000, 0.000000, 0.000000, 3.895604, 2.000000, 0.000000, 22.599209, 0.323999,0.000000, 0.000000, 0.188456
0.499000, 0.101613, 0.101688, 0.102221, 0.127226, 0.100000, -1.512910, 0.000000, -0.314361, -0.028632,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499443, 0.917345, 0.500000, 0.880008,-1.264607, 4.042674, 0.000000, 0.178998, 0.114232, 0.124183, 0.161494, 63.000000, 99.000000, 46.000000,69.000000, -0.002195, -0.028065, -0.000323, 0.025017, 0.001046, -0.005549, 0.000000, -0.004503, -0.029116,-0.002851, 0.000000, 0.000000, 0.000000, 0.000000, 3.906593, 2.000000, 0.000000, 22.609203, 0.333999,0.000000, 0.000000, 0.187439
0.509000, 0.101235, 0.101348, 0.102025, 0.128579, 0.100000, 3.317090, 0.000000, -0.022118, 0.000601,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499440, 0.928610, 0.500000, 0.891119,-1.056431, 4.448257, 0.000000, 0.178998, 0.117738, 0.121256, 0.173051, 63.000000, 92.000000, 49.000000,57.000000, -0.001753, -0.028208, -0.000071, 0.025568, -0.002914, -0.005144, -0.000000, -0.008058, 0.000609,-0.002851, 0.000000, 0.000000, 0.000000, 0.000000, 3.894506, 2.000000, 0.000000, 22.619198, 0.343999,0.000000, 0.000000, 0.186425
0.519000, 0.101613, 0.101122, 0.101751, 0.129838, 0.100000, -2.492910, 0.000000, -0.300702, -0.027239,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499437, 0.939841, 0.500000, 0.902230,-3.818945, 4.273581, 0.000000, 0.178998, 0.115197, 0.122204, 0.160655, 63.000000, 97.000000, 48.000000,70.000000, -0.001458, -0.028333, 0.000054, 0.025862, 0.001913, -0.005565, 0.000000, -0.003652, -0.027544,-0.002863, 0.000000, 0.000000, 0.000000, 0.000000, 3.892308, 2.000000, 0.000000, 22.629192, 0.353999,0.000000, 0.000000, 0.185414
0.529000, 0.097835, 0.099384, 0.094780, 0.120629, 0.100000, -13.762910, 0.000000, -0.180502, -0.015190,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499432, 0.950926, 0.500000, 0.913341,-3.869194, 3.097509, 0.000000, 0.178998, 0.116191, 0.123179, 0.164112, 63.000000, 95.000000, 47.000000,66.000000, 0.000801, -0.028379, 0.000790, 0.028811, 0.011853, -0.005213, 0.000000, 0.006640, -0.015097,-0.002842, 0.000000, 0.000000, 0.000000, 0.000000, 3.900000, 2.000000, 0.000000, 22.639187, 0.363999,0.000000, 0.000000, 0.184417
0.539000, 0.097458, 0.096891, 0.098268, 0.123383, 0.100000, 4.017090, 0.000000, 0.361875, 0.039014,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499436, 0.961696, 0.500000, 0.924453,-3.921836, 2.512464, 0.000000, 0.174551, 0.112835, 0.123179, 0.160655, 67.000000, 102.000000, 47.000000,70.000000, 0.004042, -0.028154, 0.001419, 0.032907, -0.003190, -0.004524, -0.000000, -0.007714, 0.037801,-0.002739, 0.000000, 0.000000, 0.000000, 0.000000, 3.900000, 2.000000, 0.000000, 22.649181, 0.373999,0.000000, 0.000000, 0.183447
0.549000, 0.097835, 0.096664, 0.096179, 0.122412, 0.100000, -5.502910, 0.000000, 0.652932, 0.068083,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499442, 0.972432, 0.500000, 0.935564,-4.335794, -3.327220, 0.000000, 0.180173, 0.116191, 0.123179, 0.159026, 62.000000, 95.000000, 47.000000,72.000000, 0.004336, -0.027809, 0.000897, 0.033024, 0.005372, -0.003792, 0.000000, 0.001580, 0.065812,-0.002697, 0.000000, 0.000000, 0.000000, 0.000000, 3.902198, 2.000000, 0.000000, 22.659176, 0.383999,0.000000, 0.000000, 0.182481
0.559000, 0.097835, 0.097684, 0.095910, 0.118863, 0.100000, 2.337090, 0.000000, 0.269174, 0.029643,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499455, 0.983286, 0.500000, 0.946675,-4.631308, -3.674179, 0.000000, 0.181374, 0.116191, 0.118567, 0.158235, 61.000000, 95.000000, 52.000000,73.000000, 0.003010, -0.027551, 0.000167, 0.031226, -0.001805, -0.004493, -0.000000, -0.006298, 0.028957,-0.002662, 0.000000, 0.000000, 0.000000, 0.000000, 3.908791, 2.000000, 0.000000, 22.669170, 0.393998,0.000000, 0.000000, 0.181504
0.569000, 0.097458, 0.097835, 0.097383, 0.117957, 0.100000, 5.977090, 0.000000, 0.373387, 0.040025,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499462, 0.994161, 0.500000, 0.957787,-3.090330, -6.903293, 0.000000, 0.176726, 0.112835, 0.122204, 0.155210, 65.000000, 102.000000, 48.000000,77.000000, 0.002814, -0.027330, 0.000044, 0.031128, -0.004890, -0.004312, -0.000000, -0.009202, 0.039159,-0.002628, 0.000000, 0.000000, 0.000000, 0.000000, 3.889011, 2.000000, 0.000000, 22.679165, 0.403998,0.000000, 0.000000, 0.180526
0.579000, 0.098591, 0.097798, 0.099799, 0.121960, 0.100000, -5.432910, 0.000000, 0.471755, 0.049833,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499467, 1.005015, 0.500000, 0.968898,1.469193, -6.204589, 0.000000, 0.182604, 0.112835, 0.122204, 0.153777, 60.000000, 102.000000, 48.000000,79.000000, 0.002863, -0.027101, 0.000018, 0.031381, 0.005153, -0.003896, 0.000000, 0.001257, 0.048736,-0.002599, 0.000000, 0.000000, 0.000000, 0.000000, 3.900000, 2.000000, 0.000000, 22.689159, 0.413998,0.000000, 0.000000, 0.179549
0.589000, 0.100102, 0.099271, 0.100976, 0.125371, 0.100000, 2.827090, 0.000000, 0.544497, 0.057046,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499479, 1.016028, 0.500000, 0.980009,1.679762, -6.904490, 0.000000, 0.175627, 0.114232, 0.124183, 0.156695, 66.000000, 99.000000, 46.000000,75.000000, 0.000948, -0.026954, -0.000594, 0.029000, -0.001992, -0.003811, -0.000000, -0.005803, 0.056630,-0.002577, 0.000000, 0.000000, 0.000000, 0.000000, 3.905494, 2.000000, 0.000000, 22.699154, 0.423998,0.000000, 0.000000, 0.178558
0.599000, 0.101991, 0.101122, 0.103635, 0.130398, 0.100000, 4.367090, 0.000000, 0.550028, 0.057538,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499491, 1.027243, 0.500000, 0.991120,3.887140, -1.203590, 0.000000, 0.177850, 0.112383, 0.126285, 0.154487, 64.000000, 103.000000, 44.000000,78.000000, -0.001458, -0.026982, -0.001100, 0.026059, -0.003331, -0.003727, -0.000000, -0.007058, 0.058183,-0.002563, 0.000000, 0.000000, 0.000000, 0.000000, 3.901099, 2.000000, 0.000000, 22.709148, 0.433998,0.000000, 0.000000, 0.177548
0.609000, 0.103124, 0.103010, 0.101994, 0.128365, 0.100000, -0.952910, 0.000000, -0.111188, -0.008606,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499498, 1.038676, 0.500000, 1.002232,3.823730, -0.428315, 0.000000, 0.173497, 0.111936, 0.122204, 0.155210, 68.000000, 104.000000, 48.000000,77.000000, -0.003914, -0.027211, -0.001390, 0.023085, 0.000735, -0.004754, 0.000000, -0.004020, -0.008865,-0.002588, 0.000000, 0.000000, 0.000000, 0.000000, 3.915385, 2.000000, 0.000000, 22.719143, 0.443998,0.000000, 0.000000, 0.176519
0.619000, 0.102368, 0.102557, 0.100040, 0.123330, 0.100000, -1.372910, 0.000000, -0.337022, -0.031173,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499495, 1.050079, 0.500000, 1.013343,5.316852, 3.725625, 0.000000, 0.176726, 0.112383, 0.121256, 0.154487, 65.000000, 103.000000, 49.000000,78.000000, -0.003324, -0.027500, -0.000624, 0.024151, 0.000904, -0.005175, 0.000000, -0.004271, -0.031970,-0.002594, 0.000000, 0.000000, 0.000000, 0.000000, 3.897802, 2.000000, 0.000000, 22.729137, 0.453998,0.000000, 0.000000, 0.175493
0.629000, 0.101613, 0.101953, 0.104086, 0.127597, 0.100000, 1.707090, 0.000000, -0.542545, -0.051691,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499489, 1.061416, 0.500000, 1.024454,4.516453, 5.201996, 0.000000, 0.173497, 0.110631, 0.119439, 0.153078, 68.000000, 107.000000, 51.000000,80.000000, -0.002539, -0.027713, -0.000151, 0.025197, -0.001963, -0.005651, 0.000000, -0.007614, -0.052700,-0.002614, 0.000000, 0.000000, 0.000000, 0.000000, 3.904396, 2.000000, 0.000000, 22.739132, 0.463998,0.000000, 0.000000, 0.174473
0.639000, 0.103502, 0.102406, 0.104417, 0.131619, 0.100000, -4.662910, 0.000000, -0.380199, -0.035408,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499479, 1.072773, 0.500000, 1.035566,3.646662, 5.357530, 0.000000, 0.174551, 0.108971, 0.119439, 0.153777, 67.000000, 111.000000, 51.000000,79.000000, -0.003128, -0.027922, -0.000295, 0.024255, 0.003737, -0.005344, 0.000000, -0.001607, -0.036260,-0.002675, 0.000000, 0.000000, 0.000000, 0.000000, 3.884615, 2.000000, 0.000000, 22.749126, 0.473997,0.000000, 0.000000, 0.173450
0.649000, 0.103879, 0.103010, 0.103732, 0.133063, 0.100000, -1.092910, 0.000000, -0.421510, -0.039506,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499472, 1.084215, 0.500000, 1.046677,-1.101895, 4.742575, 0.000000, 0.171453, 0.110631, 0.116889, 0.153078, 70.000000, 107.000000, 54.000000,80.000000, -0.003914, -0.028195, -0.000422, 0.023070, 0.000586, -0.005541, 0.000000, -0.004955, -0.040695,-0.002725, 0.000000, 0.000000, 0.000000, 0.000000, 3.906593, 2.000000, 0.000000, 22.759121, 0.483997,0.000000, 0.000000, 0.172421
0.659000, 0.104635, 0.103955, 0.102989, 0.131131, 0.100000, 3.947090, 0.000000, -0.471607, -0.044478,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499465, 1.095757, 0.500000, 1.057788,-3.937390, 1.604388, 0.000000, 0.173497, 0.111495, 0.116889, 0.151053, 68.000000, 105.000000, 54.000000,83.000000, -0.005141, -0.028556, -0.000615, 0.021288, -0.003856, -0.005785, -0.000000, -0.009641, -0.046237,-0.002789, 0.000000, 0.000000, 0.000000, 0.000000, 3.897802, 2.000000, 0.000000, 22.769115, 0.493997,0.000000, 0.000000, 0.171382
0.669000, 0.103124, 0.103539, 0.104111, 0.132275, 0.100000, -10.192909, 0.000000, -0.315311, -0.028796,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499454, 1.107278, 0.500000, 1.068900,-3.895515, 4.012764, 0.000000, 0.168538, 0.110208, 0.115295, 0.153078, 73.000000, 108.000000, 56.000000,80.000000, -0.004601, -0.028934, -0.000190, 0.021875, 0.008620, -0.005361, 0.000000, 0.003259, -0.029815,-0.002832, 0.000000, 0.000000, 0.000000, 0.000000, 3.895604, 2.000000, 0.000000, 22.779110, 0.503997,0.000000, 0.000000, 0.170345
0.679000, 0.100857, 0.101651, 0.097392, 0.123757, 0.100000, 0.447090, 0.000000, -0.459261, -0.043167,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499450, 1.118597, 0.500000, 1.080011,-5.529813, -0.715454, 0.000000, 0.169491, 0.108971, 0.114528, 0.151053, 72.000000, 111.000000, 57.000000,83.000000, -0.002146, -0.029202, 0.000681, 0.024934, -0.000791, -0.005844, -0.000000, -0.006635, -0.043879,-0.002805, 0.000000, 0.000000, 0.000000, 0.000000, 3.890110, 2.000000, 0.000000, 22.789104, 0.513997,0.000000, 0.000000, 0.169326
0.689000, 0.096702, 0.098818, 0.094773, 0.115668, 0.100000, 10.877089, 0.000000, -0.321915, -0.029397,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499442, 1.129623, 0.500000, 1.091122,-3.394219, -5.447261, 0.000000, 0.168538, 0.108568, 0.111632, 0.149125, 73.000000, 112.000000, 61.000000,86.000000, 0.001537, -0.029224, 0.001572, 0.029485, -0.009773, -0.005851, -0.000000, -0.015624, -0.029050,-0.002761, 0.000000, 0.000000, 0.000000, 0.000000, 3.914286, 2.000000, 0.000000, 22.799099, 0.523997,0.000000, 0.000000, 0.168334
0.699000, 0.095191, 0.095833, 0.097630, 0.119262, 0.100000, -7.742909, 0.000000, -1.151773, -0.112288,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499428, 1.140288, 0.500000, 1.102233,-4.829913, -3.531806, 0.000000, 0.168538, 0.107779, 0.110949, 0.149757, 73.000000, 114.000000, 62.000000,85.000000, 0.005417, -0.028927, 0.002107, 0.034197, 0.005752, -0.007144, 0.000000, -0.001392, -0.107610,-0.002769, 0.000000, 0.000000, 0.000000, 0.000000, 3.884615, 2.000000, 0.000000, 22.809093, 0.533997,0.000000, 0.000000, 0.167374
0.709000, 0.096324, 0.095607, 0.096339, 0.120727, 0.100000, 4.297090, 0.000000, -0.583419, -0.055379,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499412, 1.150899, 0.500000, 1.113345,-2.368894, -7.551748, 0.000000, 0.165786, 0.110631, 0.106558, 0.148503, 76.000000, 107.000000, 69.000000,87.000000, 0.005711, -0.028470, 0.001295, 0.034136, -0.004259, -0.006494, -0.000000, -0.010753, -0.052946,-0.002833, 0.000000, 0.000000, 0.000000, 0.000000, 3.910989, 2.000000, 0.000000, 22.819088, 0.543997,0.000000, 0.000000, 0.166419
0.719000, 0.098969, 0.097873, 0.099902, 0.124784, 0.100000, -3.472910, 0.000000, -0.366741, -0.033659,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499402, 1.161744, 0.500000, 1.124456,-2.027917, -7.922636, 0.000000, 0.168538, 0.106631, 0.105981, 0.148503, 73.000000, 117.000000, 70.000000,87.000000, 0.002765, -0.028149, -0.000146, 0.030070, 0.002711, -0.006076, 0.000000, -0.003365, -0.032943,-0.002951, 0.000000, 0.000000, 0.000000, 0.000000, 3.889011, 2.000000, 0.000000, 22.829082, 0.553996,0.000000, 0.000000, 0.165443
0.729000, 0.101613, 0.100177, 0.102783, 0.129995, 0.100000, 5.137090, 0.000000, -0.426019, -0.039560,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499397, 1.172846, 0.500000, 1.135567,2.536392, -4.086941, 0.000000, 0.161524, 0.106631, 0.103256, 0.147287, 81.000000, 117.000000, 75.000000,89.000000, -0.000231, -0.028061, -0.001016, 0.026292, -0.004855, -0.006382, -0.000000, -0.011236, -0.039631,-0.003047, 0.000000, 0.000000, 0.000000, 0.000000, 3.910989, 2.000000, 0.000000, 22.839077, 0.563996,0.000000, 0.000000, 0.164444
0.739000, 0.100857, 0.101008, 0.101820, 0.131618, 0.100000, 4.927090, 0.000000, -0.741594, -0.071061,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499387, 1.184077, 0.500000, 1.146679,3.883551, 1.127020, 0.000000, 0.164903, 0.106258, 0.098057, 0.147287, 77.000000, 118.000000, 86.000000,89.000000, -0.001311, -0.028144, -0.000902, 0.025244, -0.004947, -0.007032, -0.000000, -0.011979, -0.071778,-0.003129, 0.000000, 0.000000, 0.000000, 0.000000, 3.890110, 2.000000, 0.000000, 22.849072, 0.573996,0.000000, 0.000000, 0.163433
0.749000, 0.098969, 0.099497, 0.098507, 0.129638, 0.100000, -4.732910, 0.000000, -0.713679, -0.068193,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499372, 1.195153, 0.500000, 1.157790,4.048656, 0.842274, 0.000000, 0.161524, 0.104108, 0.095592, 0.146107, 81.000000, 124.000000, 92.000000,91.000000, 0.000653, -0.028177, 0.000098, 0.028174, 0.003507, -0.006953, 0.000000, -0.003446, -0.067850,-0.003159, 0.000000, 0.000000, 0.000000, 0.000000, 3.908791, 2.000000, 0.000000, 22.859066, 0.583996,0.000000, 0.000000, 0.162436
0.759000, 0.097835, 0.098666, 0.100614, 0.133532, 0.100000, -3.052910, 0.000000, -0.520755, -0.048850,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499361, 1.206129, 0.500000, 1.168901,5.901897, 3.923033, 0.000000, 0.164035, 0.103764, 0.091268, 0.145531, 78.000000, 125.000000, 104.000000,92.000000, 0.001734, -0.028068, 0.000365, 0.029630, 0.002210, -0.006739, 0.000000, -0.004529, -0.048198,-0.003183, 0.000000, 0.000000, 0.000000, 0.000000, 3.889011, 2.000000, 0.000000, 22.869061, 0.593996,0.000000, 0.000000, 0.161448
0.769000, 0.099346, 0.099157, 0.100495, 0.136207, 0.100000, 2.617090, 0.000000, -0.633798, -0.060106,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499353, 1.217130, 0.500000, 1.180013,3.098705, 5.556134, 0.000000, 0.160716, 0.102100, 0.084890, 0.142771, 82.000000, 130.000000, 126.000000,97.000000, 0.001095, -0.027951, -0.000001, 0.028743, -0.002837, -0.007124, -0.000000, -0.009961, -0.059599,-0.003247, 0.000000, 0.000000, 0.000000, 0.000000, 3.897802, 2.000000, 0.000000, 22.879055, 0.603996,0.000000, 0.000000, 0.160458
0.779000, 0.100480, 0.099913, 0.100473, 0.137328, 0.100000, -2.212910, 0.000000, -0.316789, -0.028359,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499343, 1.228218, 0.500000, 1.191124,2.428715, 4.908875, 0.000000, 0.166686, 0.100832, 0.082708, 0.145531, 75.000000, 134.000000, 135.000000,92.000000, 0.000113, -0.027908, -0.000305, 0.027501, 0.001655, -0.006572, 0.000000, -0.004917, -0.028334,-0.003317, 0.000000, 0.000000, 0.000000, 0.000000, 3.896703, 2.000000, 0.000000, 22.889050, 0.613996,0.000000, 0.000000, 0.159460
0.789000, 0.102368, 0.101273, 0.104830, 0.144442, 0.100000, -3.332910, 0.000000, -0.226552, -0.019316,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499338, 1.239450, 0.500000, 1.202235,-2.520839, 5.635098, 0.000000, 0.161524, 0.099916, 0.078697, 0.140198, 81.000000, 137.000000, 154.000000,102.000000, -0.001655, -0.027970, -0.000736, 0.025239, 0.002711, -0.006435, 0.000000, -0.003724, -0.019562,-0.003382, 0.000000, 0.000000, 0.000000, 0.000000, 3.902198, 2.000000, 0.000000, 22.899044, 0.623996,0.000000, 0.000000, 0.158450
0.799000, 0.103879, 0.102935, 0.101783, 0.142139, 0.100000, -3.682910, 0.000000, 0.125614, 0.015901,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499337, 1.250870, 0.500000, 1.213346,-3.065206, 4.043870, 0.000000, 0.159141, 0.096786, 0.074668, 0.143307, 84.000000, 148.000000, 177.000000,96.000000, -0.003815, -0.028186, -0.001114, 0.022485, 0.003324, -0.005819, 0.000000, -0.002496, 0.016367,-0.003437, 0.000000, 0.000000, 0.000000, 0.000000, 3.893407, 2.000000, 0.000000, 22.909039, 0.633995,0.000000, 0.000000, 0.157422
0.809000, 0.104635, 0.103728, 0.103509, 0.141701, 0.100000, 1.777090, 0.000000, 0.171213, 0.020436,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499342, 1.262387, 0.500000, 1.224458,-4.554738, 2.419144, 0.000000, 0.159141, 0.094960, 0.071574, 0.140198, 84.000000, 155.000000, 198.000000,102.000000, -0.004847, -0.028528, -0.000974, 0.021251, -0.001401, -0.005798, -0.000000, -0.007199, 0.021198,-0.003438, 0.000000, 0.000000, 0.000000, 0.000000, 3.897802, 2.000000, 0.000000, 22.919033, 0.643995,0.000000, 0.000000, 0.156385
0.819000, 0.101991, 0.102670, 0.100699, 0.137758, 0.100000, -4.242909, 0.000000, 0.306959, 0.033987,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499346, 1.273825, 0.500000, 1.235569,-3.894319, -2.136791, 0.000000, 0.156144, 0.092776, 0.068088, 0.142242, 88.000000, 164.000000, 226.000000,98.000000, -0.003472, -0.028862, -0.000119, 0.023147, 0.003971, -0.005422, 0.000000, -0.001451, 0.034895,-0.003379, 0.000000, 0.000000, 0.000000, 0.000000, 3.894506, 2.000000, 0.000000, 22.929028, 0.653995,0.000000, 0.000000, 0.155356
0.829000, 0.101613, 0.101235, 0.100837, 0.136961, 0.100000, 1.077090, 0.000000, 0.284379, 0.031692,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499353, 1.285077, 0.500000, 1.246680,-4.582255, -2.774478, 0.000000, 0.156144, 0.090756, 0.065842, 0.139216, 88.000000, 173.000000, 247.000000,104.000000, -0.001606, -0.029043, 0.000490, 0.025441, -0.000692, -0.005496, -0.000000, -0.006188, 0.032083,-0.003294, 0.000000, 0.000000, 0.000000, 0.000000, 3.894506, 2.000000, 0.000000, 22.939022, 0.663995,0.000000, 0.000000, 0.154343
